Starting experiment at 03/27/2024 11:26:48
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/27/2024 11:27:07 AM,Room_121, 2.371989, (32.7  1.6  134.3), (31.4  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.337254, (32.7  1.6  134.3), (31.5  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.310815, (32.7  1.6  134.3), (31.6  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.287043, (32.7  1.6  134.3), (31.6  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.24372, (32.7  1.6  134.2), (31.7  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.209192, (32.7  1.6  134.2), (31.7  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.192154, (32.7  1.6  134.2), (31.7  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.152299, (32.7  1.6  134.2), (31.8  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.113811, (32.7  1.6  134.2), (31.9  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.093576, (32.7  1.6  134.1), (31.9  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.069554, (32.7  1.6  134.1), (31.9  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.041201, (32.7  1.6  134.1), (31.9  0.1  133.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.015587, (32.7  1.6  134.1), (32.0  0.1  133.0), Floor 1, 4.66127  4.692383
