Starting experiment at 05/31/2024 11:38:47
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size left, Pupil Size right
11:43:41, Room_128, 3.166685, (51.0  1.7  131.1), (50.6  0.8  134.1), RollerSkate_01, 5.609161,5.374374
11:43:41, Room_128, 4.900755, (51.0  1.7  131.1), (50.4  0.3  135.8), w3, 5.660019,5.494751
11:43:41, Room_128, 4.900093, (51.1  1.7  131.1), (50.4  0.3  135.8), w3, 5.79335,5.501816
11:43:41, Room_128, 4.907766, (51.1  1.7  131.1), (50.4  0.2  135.8), w3, 5.668549,5.491241
11:43:41, Room_128, 4.901028, (51.1  1.7  131.1), (50.5  0.2  135.8), w3, 5.630188,5.321472
11:43:41, Room_128, 4.901497, (51.1  1.7  131.1), (50.4  0.3  135.8), w3, 5.719421,5.594711
11:43:41, Room_128, 3.164162, (51.1  1.7  131.1), (50.6  0.8  134.1), RollerSkate_01, 5.609543,5.544357
11:43:41, Room_128, 3.149498, (51.1  1.7  131.1), (50.6  0.8  134.1), RollerSkate_01, 5.680786,5.455673
11:43:41, Room_128, 3.132653, (51.1  1.7  131.1), (50.6  0.8  134.1), RollerSkate_01, 5.425507,5.534378
11:43:41, Room_128, 3.030447, (51.1  1.7  131.1), (50.4  0.8  134.0), RollerSkate_01, 5.713882,5.480377
11:43:41, Room_128, 5.442149, (51.0  1.7  131.1), (48.5  0.1  135.7), Floor 1, 5.573746,5.279114
11:43:41, Room_128, 5.111953, (51.0  1.7  131.1), (48.1  0.1  135.0), Floor 1, 5.720963,5.302338
11:43:41, Room_128, 5.138054, (51.0  1.7  131.1), (48.1  0.1  135.0), Floor 1, 5.737854,5.335938
11:43:41, Room_128, 5.135667, (51.0  1.7  131.1), (48.1  0.1  135.0), Floor 1, 5.694107,5.308899
11:43:41, Room_128, 5.113823, (51.1  1.7  131.2), (47.8  0.1  134.7), Floor 1, 5.636108,5.279861
11:43:41, Room_128, 2.552867, (51.0  1.7  131.1), (49.1  0.9  132.6), Rocket_01, 5.569458,5.285568
11:43:41, Room_128, 2.521593, (51.0  1.7  131.1), (49.1  0.9  132.5), Rocket_01, 5.66478,5.404617
11:43:41, Room_128, 2.515328, (51.0  1.7  131.1), (49.1  0.9  132.5), Rocket_01, 5.702759,5.464462
11:43:41, Room_128, 2.538449, (51.1  1.7  131.2), (49.1  0.9  132.5), Rocket_01, 5.719162,5.345154
11:43:41, Room_128, 2.518441, (51.1  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.66449,5.239975
11:43:42, Room_128, 2.509585, (51.1  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.626526,5.281006
11:43:42, Room_128, 2.499468, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.658249,5.266769
11:43:42, Room_128, 2.497678, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.504196,5.30748
11:43:42, Room_128, 2.498662, (51.1  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.552979,5.269592
11:43:42, Room_128, 2.502182, (51.1  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.574799,5.29213
11:43:42, Room_128, 2.498453, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.557571,5.223175
11:43:42, Room_128, 2.498675, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.559586,5.218307
11:43:42, Room_128, 2.502189, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.554733,5.335281
11:43:42, Room_128, 2.500577, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.559601,5.336197
11:43:42, Room_128, 2.522291, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.623428,5.256485
11:43:42, Room_128, 2.511506, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.579315,5.293823
11:43:42, Room_128, 2.512201, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.608826,5.280975
11:43:42, Room_128, 2.507578, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.608841,5.209778
11:43:42, Room_128, 2.50627, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.682373,5.212219
11:43:42, Room_128, 2.508005, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.590652,5.256241
11:43:42, Room_128, 2.514706, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.630356,5.317871
11:43:42, Room_128, 2.517447, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.722778,5.342361
11:43:42, Room_128, 2.526325, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.736786,5.3508
11:43:42, Room_128, 2.519006, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.661331,5.334808
11:43:42, Room_128, 2.521298, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.67131,5.323349
11:43:42, Room_128, 2.514256, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.697876,5.32753
11:43:42, Room_128, 2.507715, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.697815,5.369934
11:43:42, Room_128, 2.5066, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.693405,5.324707
11:43:42, Room_128, 2.514302, (51.1  1.7  131.1), (49.2  0.8  132.5), Rocket_01, 5.753418,5.392746
11:43:42, Room_128, 2.525088, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.624039,5.296967
11:43:42, Room_128, 2.527914, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.627914,5.309952
11:43:42, Room_128, 2.541215, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.629105,5.374146
11:43:42, Room_128, 2.545298, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.658325,5.364731
11:43:42, Room_128, 2.538864, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.692902,5.37027
11:43:42, Room_128, 2.534038, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.692596,5.38028
11:43:42, Room_128, 2.526976, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.706131,5.382843
11:43:42, Room_128, 2.52281, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.717636,5.386734
11:43:42, Room_128, 2.522372, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.719666,5.361404
11:43:42, Room_128, 2.54405, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.723755,5.406891
11:43:42, Room_128, 2.536539, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.751984,5.422409
11:43:43, Room_128, 2.543023, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.751587,5.420959
11:43:43, Room_128, 2.539645, (51.1  1.7  131.1), (49.1  0.8  132.6), Rocket_01, 5.761566,5.419495
11:43:43, Room_128, 4.794391, (51.1  1.7  131.1), (47.8  0.1  134.2), Floor 1, 5.771744,5.450394
11:43:43, Room_128, 5.052237, (51.1  1.7  131.1), (48.4  0.1  135.1), Floor 1, 5.678024,5.377365
11:43:43, Room_128, 3.120482, (51.1  1.7  131.1), (49.6  0.7  133.7), Block_R, 5.660202,5.488312
11:43:43, Room_128, 3.327513, (51.0  1.7  131.1), (49.5  0.7  133.9), Block_R, 5.677231,5.45639
11:43:43, Room_128, 3.236066, (51.1  1.7  131.1), (49.5  0.7  133.8), Block_R, 5.680466,5.472168
11:43:43, Room_128, 3.312835, (51.0  1.7  131.1), (49.5  0.7  133.9), Block_R, 5.678864,5.475006
11:43:43, Room_128, 3.190621, (51.1  1.7  131.1), (49.6  0.7  133.8), Block_R, 5.680893,5.473724
11:43:43, Room_128, 3.148101, (51.1  1.7  131.1), (49.6  0.7  133.7), Block_R, 5.67923,5.471008
11:43:43, Room_128, 3.137624, (51.1  1.7  131.1), (49.6  0.7  133.7), Block_R, 5.680023,5.470993
11:43:43, Room_128, 3.15687, (51.1  1.7  131.1), (49.6  0.7  133.7), Block_R, 5.722656,5.499313
11:43:43, Room_128, 3.148917, (51.1  1.7  131.1), (49.6  0.7  133.7), Block_R, 5.731461,5.490509
11:43:43, Room_128, 3.167494, (51.1  1.7  131.1), (49.6  0.7  133.8), Block_R, 5.735962,5.473312
11:43:43, Room_128, 3.190599, (51.0  1.7  131.1), (49.6  0.7  133.8), Block_R, 5.736511,5.472672
11:43:43, Room_128, 3.205895, (51.0  1.7  131.1), (49.6  0.7  133.8), Block_R, 5.737228,5.469437
11:43:43, Room_128, 5.215288, (51.0  1.7  131.1), (49.4  0.1  135.8), w3, 5.6604,5.542267
11:43:43, Room_128, 5.125759, (51.0  1.7  131.1), (49.6  0.1  135.8), w3, 5.67514,5.600861
11:43:43, Room_128, 2.981391, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.573715,5.528122
11:43:43, Room_128, 2.973696, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.713135,5.42543
11:43:43, Room_128, 2.959232, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.572113,5.423477
11:43:43, Room_128, 2.984303, (51.0  1.7  131.1), (50.4  0.8  133.9), RollerSkate_01, 5.581833,5.545074
11:43:43, Room_128, 2.998687, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.581253,5.400574
11:43:43, Room_128, 2.958842, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.455994,5.454544
11:43:43, Room_128, 2.952841, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.478546,5.422668
11:43:43, Room_128, 2.968205, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.500458,5.534637
11:43:43, Room_128, 2.959503, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.497147,5.467636
11:43:43, Room_128, 2.98411, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.499985,5.547653
11:43:43, Room_128, 2.9894, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.730057,5.379471
11:43:43, Room_128, 2.978686, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.576859,5.370682
11:43:43, Room_128, 2.955727, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.532715,5.406189
11:43:43, Room_128, 2.976413, (51.1  1.7  131.1), (50.5  0.8  133.9), RollerSkate_01, 5.536636,5.423492
11:43:43, Room_128, 3.037876, (51.1  1.7  131.1), (50.5  0.7  134.0), RollerSkate_01, 5.618622,5.421158
11:43:43, Room_128, 3.108408, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.637177,5.568405
11:43:44, Room_128, 3.109311, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.636963,5.559494
11:43:44, Room_128, 3.107769, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.637009,5.560745
11:43:44, Room_128, 3.107499, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.636673,5.564194
11:43:44, Room_128, 3.10704, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.638275,5.55954
11:43:44, Room_128, 3.104854, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.638351,5.55986
11:43:44, Room_128, 3.103003, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.636566,5.555435
11:43:44, Room_128, 3.099863, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.638672,5.555832
11:43:44, Room_128, 3.097148, (51.1  1.7  131.1), (50.6  0.7  134.0), RollerSkate_01, 5.640091,5.557129
11:43:44, Room_128, 3.096303, (51.1  1.7  131.1), (50.6  0.7  134.0), RollerSkate_01, 5.646408,5.560867
11:43:44, Room_128, 3.097803, (51.1  1.7  131.1), (50.6  0.7  134.0), RollerSkate_01, 5.652939,5.560196
11:43:44, Room_128, 3.093071, (51.1  1.7  131.1), (50.6  0.7  134.0), RollerSkate_01, 5.666336,5.549713
11:43:44, Room_128, 3.088441, (51.1  1.7  131.1), (50.6  0.7  134.0), RollerSkate_01, 5.670685,5.52774
11:43:44, Room_128, 3.092971, (51.1  1.7  131.1), (50.6  0.7  134.0), RollerSkate_01, 5.670486,5.568741
11:43:44, Room_128, 3.096569, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.676102,5.584747
11:43:44, Room_128, 3.095789, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.678207,5.606873
11:43:44, Room_128, 3.099731, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.683487,5.607162
11:43:44, Room_128, 3.095025, (51.1  1.7  131.1), (50.6  0.7  134.1), RollerSkate_01, 5.685699,5.576431
11:43:44, Room_128, 3.103661, (51.1  1.7  131.2), (50.6  0.7  134.1), RollerSkate_01, 5.688141,5.576187
11:43:44, Room_128, 3.111077, (51.1  1.7  131.2), (50.6  0.7  134.1), RollerSkate_01, 5.686188,5.577042
11:43:44, Room_128, 3.115779, (51.1  1.7  131.2), (50.6  0.7  134.1), RollerSkate_01, 5.683273,5.578873
11:43:44, Room_128, 4.958696, (51.1  1.7  131.1), (49.8  0.1  135.7), Floor 1, 5.607956,5.45372
11:43:44, Room_128, 3.269836, (51.0  1.7  131.1), (49.5  0.7  133.8), Block_R, 5.59201,5.477905
11:43:44, Room_128, 4.932934, (51.0  1.7  131.1), (48.0  0.1  134.7), Floor 1, 5.716263,5.364746
11:43:44, Room_128, 3.598523, (51.0  1.7  131.1), (48.6  0.4  133.5), Table, 5.693115,5.357834
11:43:44, Room_128, 3.567832, (51.0  1.7  131.1), (48.7  0.4  133.5), Table, 5.635513,5.303711
11:43:44, Room_128, 3.596778, (51.1  1.7  131.2), (48.6  0.4  133.5), Table, 5.659119,5.31192
11:43:44, Room_128, 3.580101, (51.1  1.7  131.2), (48.7  0.4  133.5), Table, 5.665283,5.349304
11:43:44, Room_128, 3.571018, (51.1  1.7  131.2), (48.7  0.4  133.5), Table, 5.652344,5.35527
11:43:44, Room_128, 4.652409, (51.1  1.7  131.2), (47.8  0.1  134.1), Floor 1, 5.769318,5.486923
11:43:44, Room_128, 2.548367, (51.0  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.774628,5.477554
11:43:44, Room_128, 2.516979, (51.0  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.785751,5.377426
11:43:44, Room_128, 2.530285, (51.0  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.743439,5.41597
11:43:44, Room_128, 2.528831, (51.0  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.76387,5.442383
11:43:44, Room_128, 2.528033, (51.0  1.7  131.1), (49.1  0.8  132.5), Rocket_01, 5.759033,5.443008
11:43:45, Room_128, 2.54078, (51.0  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.774216,5.426086
11:43:45, Room_128, 2.540227, (51.1  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.774704,5.424957
11:43:45, Room_128, 2.538742, (51.1  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.778961,5.416458
11:43:45, Room_128, 2.542706, (51.1  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.777222,5.25209
11:43:45, Room_128, 2.540558, (51.1  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.772995,5.406189
11:43:45, Room_128, 2.540497, (51.1  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.776886,5.404114
11:43:45, Room_128, 2.540465, (51.1  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.769012,5.403717
11:43:45, Room_128, 2.539109, (51.0  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.776337,5.404465
11:43:45, Room_128, 2.54016, (51.0  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.776337,5.40213
11:43:45, Room_128, 2.540165, (51.0  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.776321,5.401276
11:43:45, Room_128, 2.527392, (51.0  1.7  131.2), (49.1  0.8  132.5), Rocket_01, 5.792709,5.335251
11:43:45, Room_128, 4.951848, (51.1  1.7  131.2), (48.0  0.1  134.7), Floor 1, 5.74379,5.280365
11:43:45, Room_128, NO_ITEMS, , , , 5.823029  5.384125
11:43:45, Room_128, NO_ITEMS, , , , 5.890915  5.453674
11:43:45, Room_128, NO_ITEMS, , , , 5.625763  5.545609
11:43:45, Room_128, NO_ITEMS, , , , 6.163574  5.540939
11:43:45, Room_128, NO_ITEMS, , , , 5.779755  5.635468
11:43:45, Room_128, NO_ITEMS, , , , 5.675903  5.608353
11:43:45, Room_128, NO_ITEMS, , , , 5.733398  5.595108
11:43:45, Room_128, NO_ITEMS, , , , 5.722305  5.54744
11:43:45, Room_128, NO_ITEMS, , , , 5.775345  5.572235
11:43:45, Room_128, NO_ITEMS, , , , 5.712326  5.614258
11:43:45, Room_128, NO_ITEMS, , , , 5.722397  5.616379
11:43:45, Room_128, NO_ITEMS, , , , 5.594269  5.632095
11:43:45, Room_128, NO_ITEMS, , , , 5.711685  5.479187
11:43:45, Room_128, NO_ITEMS, , , , 5.475922  5.291656
11:43:45, Room_128, NO_ITEMS, , , , 5.598053  5.28418
11:43:45, Room_128, NO_ITEMS, , , , 5.588379  5.298233
11:43:45, Room_128, NO_ITEMS, , , , 5.671967  5.348999
11:43:45, Room_128, NO_ITEMS, , , , 5.554047  5.303085
11:43:45, Room_128, NO_ITEMS, , , , 5.522339  5.272797
11:43:45, Room_128, NO_ITEMS, , , , 5.530792  5.386078
11:43:46, Room_128, NO_ITEMS, , , , 5.442184  5.308121
11:43:46, Room_128, NO_ITEMS, , , , 5.325104  5.304138
11:43:46, Room_128, NO_ITEMS, , , , 5.592239  5.268173
11:43:46, Room_128, NO_ITEMS, , , , 5.560104  5.196381
11:43:46, Room_128, NO_ITEMS, , , , 5.610519  5.32991
11:43:46, Room_128, NO_ITEMS, , , , 5.475647  5.304031
11:43:46, Room_128, NO_ITEMS, , , , 5.587097  5.28862
11:43:46, Room_128, NO_ITEMS, , , , 5.596954  5.281128
11:43:46, Room_128, NO_ITEMS, , , , 5.591629  5.284531
11:43:46, Room_128, NO_ITEMS, , , , 5.626007  5.30838
11:43:46, Room_128, NO_ITEMS, , , , 5.493317  5.299179
11:43:46, Room_128, NO_ITEMS, , , , 5.461548  5.268784
11:43:46, Room_128, NO_ITEMS, , , , 5.595322  5.33255
11:43:46, Room_128, NO_ITEMS, , , , 5.580002  5.325806
11:43:46, Room_128, NO_ITEMS, , , , 5.577057  5.351532
11:43:46, Room_128, NO_ITEMS, , , , 5.568481  5.361206
11:43:46, Room_128, NO_ITEMS, , , , 5.568375  5.413177
11:43:46, Room_128, NO_ITEMS, , , , 5.576508  5.41478
11:43:46, Room_128, NO_ITEMS, , , , 5.610611  5.419998
11:43:46, Room_128, NO_ITEMS, , , , 5.598969  5.424515
11:43:46, Room_128, NO_ITEMS, , , , 5.611954  5.424973
11:43:46, Room_128, NO_ITEMS, , , , 5.611969  5.423981
11:43:46, Room_128, NO_ITEMS, , , , 5.611877  5.429764
11:43:46, Room_128, NO_ITEMS, , , , 5.644211  5.452194
11:43:46, Room_128, NO_ITEMS, , , , 5.654694  5.45108
11:43:46, Room_128, NO_ITEMS, , , , 5.654404  5.45076
11:43:46, Room_128, NO_ITEMS, , , , 5.669647  5.450653
11:43:46, Room_128, NO_ITEMS, , , , 5.669235  5.44928
11:43:46, Room_128, NO_ITEMS, , , , 5.62674  5.449509
11:43:46, Room_128, NO_ITEMS, , , , 5.62648  5.436401
11:43:46, Room_128, NO_ITEMS, , , , 5.612549  5.43721
11:43:46, Room_128, NO_ITEMS, , , , 5.614456  5.260315
11:43:47, Room_128, NO_ITEMS, , , , 5.613174  5.28537
11:43:47, Room_128, NO_ITEMS, , , , 5.614029  5.271042
11:43:47, Room_128, NO_ITEMS, , , , 5.616241  5.276382
11:43:47, Room_128, NO_ITEMS, , , , 5.614502  5.433929
11:43:47, Room_128, NO_ITEMS, , , , 5.615112  5.439056
11:43:47, Room_128, NO_ITEMS, , , , 5.608459  5.438919
11:43:47, Room_128, NO_ITEMS, , , , 5.615555  5.434967
11:43:47, Room_128, NO_ITEMS, , , , 5.619949  5.440689
11:43:47, Room_128, NO_ITEMS, , , , 5.616638  5.441971
11:43:47, Room_128, NO_ITEMS, , , , 5.609268  5.44313
11:43:47, Room_128, NO_ITEMS, , , , 5.609528  5.428314


11:43:47, Room_129, 3.683306, (51.1  1.7  131.1), (49.3  -0.1  133.9), Main_floor, 5.631531,5.424759
11:43:47, Room_129, NO_ITEMS, , , , 5.648972  5.408783
11:43:47, Room_129, NO_ITEMS, , , , 5.649841  5.388824
11:43:47, Room_129, NO_ITEMS, , , , 5.630127  5.388275
11:43:47, Room_129, NO_ITEMS, , , , 5.618042  5.393097
11:43:47, Room_129, NO_ITEMS, , , , 5.6147  5.405685
11:43:47, Room_129, NO_ITEMS, , , , 5.611481  5.404297
11:43:47, Room_129, NO_ITEMS, , , , 5.610687  5.405334
11:43:47, Room_129, NO_ITEMS, , , , 5.610611  5.406357
11:43:47, Room_129, NO_ITEMS, , , , 5.668457  5.485367
11:43:47, Room_129, NO_ITEMS, , , , 5.721649  5.473083
11:43:47, Room_129, NO_ITEMS, , , , 5.625977  5.460098
11:43:47, Room_129, NO_ITEMS, , , , 4.565186  5.00856
11:43:47, Room_129, NO_ITEMS, , , , 4.226685  -1
11:43:47, Room_129, NO_ITEMS, , , , 4.638885  -1
11:43:47, Room_129, NO_ITEMS, , , , 5.759628  -1
11:43:47, Room_129, NO_ITEMS, , , , 5.365189  -1
11:43:47, Room_129, NO_ITEMS, , , , 5.352203  5.18251
11:43:47, Room_129, NO_ITEMS, , , , 5.425888  5.234039
11:43:48, Room_129, NO_ITEMS, , , , 5.38974  5.265442
11:43:48, Room_129, NO_ITEMS, , , , 5.440399  5.109039
11:43:48, Room_129, NO_ITEMS, , , , 5.427536  5.206024
11:43:48, Room_129, NO_ITEMS, , , , 5.449768  5.17952
11:43:48, Room_129, NO_ITEMS, , , , 5.43248  5.120316
11:43:48, Room_129, NO_ITEMS, , , , 5.374115  5.067673
11:43:48, Room_129, NO_ITEMS, , , , 5.263031  5.201141
11:43:48, Room_129, NO_ITEMS, , , , 5.288971  5.151611
11:43:48, Room_129, NO_ITEMS, , , , 5.25441  5.162155
11:43:48, Room_129, NO_ITEMS, , , , 5.316757  5.117188
11:43:48, Room_129, NO_ITEMS, , , , 5.29303  5.06842
11:43:48, Room_129, NO_ITEMS, , , , 5.303802  5.067459
11:43:48, Room_129, NO_ITEMS, , , , 5.273911  5.070557
11:43:48, Room_129, NO_ITEMS, , , , 5.327667  5.105103
11:43:48, Room_129, NO_ITEMS, , , , 5.195023  4.924881
11:43:48, Room_129, NO_ITEMS, , , , 5.14093  4.855927
11:43:48, Room_129, NO_ITEMS, , , , 5.134201  4.866714
11:43:48, Room_129, NO_ITEMS, , , , 5.128403  4.871613
11:43:48, Room_129, NO_ITEMS, , , , 5.129395  4.887405
11:43:48, Room_129, NO_ITEMS, , , , 4.999298  4.847687
11:43:48, Room_129, NO_ITEMS, , , , 5.17572  4.875687
11:43:48, Room_129, NO_ITEMS, , , , 5.171143  4.995834
11:43:48, Room_129, NO_ITEMS, , , , 5.122955  4.987549
11:43:48, Room_129, NO_ITEMS, , , , 5.138229  4.961472
11:43:48, Room_129, NO_ITEMS, , , , 5.114594  4.943893
11:43:48, Room_129, NO_ITEMS, , , , 5.085739  4.938843
11:43:48, Room_129, NO_ITEMS, , , , 5.091431  4.93187
11:43:48, Room_129, NO_ITEMS, , , , 5.057312  4.919968
11:43:48, Room_129, NO_ITEMS, , , , 5.047089  4.919846
11:43:48, Room_129, NO_ITEMS, , , , 5.006424  4.919739
11:43:48, Room_129, NO_ITEMS, , , , 5.018387  4.663132
11:43:49, Room_129, NO_ITEMS, , , , -1  4.596756
11:43:49, Room_129, NO_ITEMS, , , , -1  4.399567
11:43:49, Room_129, NO_ITEMS, , , , 5.14035  4.826263
11:43:49, Room_129, NO_ITEMS, , , , 5.119965  4.887848
11:43:49, Room_129, NO_ITEMS, , , , 5.076218  4.863846
11:43:49, Room_129, NO_ITEMS, , , , 5.085358  4.966476
11:43:49, Room_129, NO_ITEMS, , , , 5.126938  5.064621
11:43:49, Room_129, NO_ITEMS, , , , 5.15564  5.066711
11:43:49, Room_129, NO_ITEMS, , , , 5.073059  4.84993
11:43:49, Room_129, NO_ITEMS, , , , 5.15567  4.778915
11:43:49, Room_129, NO_ITEMS, , , , 5.097351  4.901184
11:43:49, Room_129, NO_ITEMS, , , , 5.142563  4.951279
11:43:49, Room_129, NO_ITEMS, , , , 5.163864  4.924469
11:43:49, Room_129, NO_ITEMS, , , , 5.16275  4.922699
11:43:49, Room_129, NO_ITEMS, , , , 5.158096  4.934967
11:43:49, Room_129, NO_ITEMS, , , , 5.196106  4.940399
11:43:49, Room_129, NO_ITEMS, , , , 5.306931  4.940262
11:43:49, Room_129, NO_ITEMS, , , , 5.233795  4.946808
11:43:49, Room_129, NO_ITEMS, , , , 5.214996  4.940231
11:43:49, Room_129, NO_ITEMS, , , , 5.20874  4.946762
11:43:49, Room_129, NO_ITEMS, , , , 5.212616  4.933304
11:43:49, Room_129, NO_ITEMS, , , , 5.207214  4.933395
11:43:49, Room_129, NO_ITEMS, , , , 5.211899  4.937729
11:43:49, Room_129, NO_ITEMS, , , , 5.017578  4.913406
11:43:49, Room_129, NO_ITEMS, , , , 5.086746  4.908798
11:43:49, Room_129, NO_ITEMS, , , , 5.10112  4.909836
11:43:49, Room_129, NO_ITEMS, , , , 5.069839  4.911148
11:43:49, Room_129, NO_ITEMS, , , , 5.144897  4.895615
11:43:49, Room_129, NO_ITEMS, , , , 5.064301  4.824936
11:43:49, Room_129, NO_ITEMS, , , , 5.190613  4.862701
11:43:49, Room_129, NO_ITEMS, , , , 5.13913  4.894272
11:43:49, Room_129, NO_ITEMS, , , , 5.167267  4.820068
11:43:49, Room_129, NO_ITEMS, , , , 5.1492  4.916199
11:43:50, Room_129, NO_ITEMS, , , , 5.426514  5.134567
11:43:50, Room_129, NO_ITEMS, , , , 5.45285  4.996704
11:43:50, Room_129, NO_ITEMS, , , , 5.403244  5.099609
11:43:50, Room_129, NO_ITEMS, , , , 5.398056  4.961823
11:43:50, Room_129, NO_ITEMS, , , , 5.592438  5.199081
11:43:50, Room_129, NO_ITEMS, , , , 5.570145  5.190735
11:43:50, Room_129, NO_ITEMS, , , , 5.557343  5.074127
11:43:50, Room_129, NO_ITEMS, , , , 5.508011  5.047577
11:43:50, Room_129, NO_ITEMS, , , , 5.470535  5.032608
11:43:50, Room_129, NO_ITEMS, , , , 5.539886  5.028534
11:43:50, Room_129, NO_ITEMS, , , , 5.43895  5.11113
11:43:50, Room_129, NO_ITEMS, , , , 5.488647  4.994308
11:43:50, Room_129, NO_ITEMS, , , , 5.445221  5.008438
11:43:50, Room_129, NO_ITEMS, , , , 5.39798  5.191711
11:43:50, Room_129, NO_ITEMS, , , , 5.354477  5.051193
11:43:50, Room_129, NO_ITEMS, , , , 5.181702  4.943527
11:43:50, Room_129, NO_ITEMS, , , , 5.171951  4.858582
11:43:50, Room_129, NO_ITEMS, , , , 5.11673  4.769791
11:43:50, Room_129, NO_ITEMS, , , , 5.018112  4.775833
11:43:50, Room_129, NO_ITEMS, , , , 5.101974  4.845428
11:43:50, Room_129, NO_ITEMS, , , , 5.011993  4.811081
