Time, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/15/2024 4:10:37 PM,2.771729, (32.1  1.6  133.1), (29.8  0.1  133.4), Floor 1, 3.635269  3.606216
3/15/2024 4:10:37 PM,2.993307, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.625916  3.636627
3/15/2024 4:10:37 PM,2.819968, (32.1  1.6  133.1), (29.7  0.1  133.4), Floor 1, 3.544647  3.645935
3/15/2024 4:10:37 PM,2.863959, (32.1  1.6  133.1), (29.7  0.1  133.4), Floor 1, 3.656342  3.628418
3/15/2024 4:10:37 PM,2.777399, (32.1  1.6  133.1), (29.8  0.1  133.4), Floor 1, 3.537643  3.635788
3/15/2024 4:10:37 PM,2.884269, (32.1  1.6  133.1), (29.7  0.1  133.4), Floor 1, 3.564453  3.709412
3/15/2024 4:10:37 PM,2.949172, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.55484  3.684723
3/15/2024 4:10:37 PM,2.969377, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.542236  3.679642
3/15/2024 4:10:37 PM,2.964133, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.27771  3.460434
3/15/2024 4:10:37 PM,2.993356, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.344147  3.57637
3/15/2024 4:10:37 PM,3.026299, (32.1  1.6  133.1), (29.5  0.1  133.7), Floor 1, 3.374252  3.587845
3/15/2024 4:10:37 PM,3.024283, (32.1  1.6  133.1), (29.5  0.1  133.7), Floor 1, 3.353073  3.660583
3/15/2024 4:10:37 PM,3.014562, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.480972  3.432632
3/15/2024 4:10:37 PM,2.993119, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.396378  3.471741
3/15/2024 4:10:37 PM,2.973068, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.5345  3.574005
3/15/2024 4:10:37 PM,2.941741, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.441544  3.542908
3/15/2024 4:10:37 PM,2.961504, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.415833  3.424805
3/15/2024 4:10:37 PM,2.947423, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.25206  3.378098
3/15/2024 4:10:37 PM,2.956773, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.480896  3.366104
3/15/2024 4:10:37 PM,2.914541, (32.1  1.6  133.1), (29.6  0.1  133.5), Floor 1, 3.43399  3.467331
3/15/2024 4:10:37 PM,2.896051, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.379578  3.398453
3/15/2024 4:10:37 PM,2.888871, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.448761  3.418411
3/15/2024 4:10:37 PM,2.865639, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.512863  3.498581
3/15/2024 4:10:37 PM,2.909181, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.402176  3.482666
3/15/2024 4:10:37 PM,2.913375, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.411972  3.458298
3/15/2024 4:10:37 PM,2.920669, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.447571  3.503677
3/15/2024 4:10:37 PM,2.949735, (32.1  1.6  133.1), (29.6  0.1  133.8), Floor 1, 3.461685  3.518158
3/15/2024 4:10:37 PM,3.062939, (32.1  1.6  133.1), (29.6  0.1  134.1), Floor 1, 3.493652  3.408325
3/15/2024 4:10:37 PM,3.504531, (32.1  1.6  133.1), (29.7  0.1  135.2), Floor 1, 3.699966  3.414581
3/15/2024 4:10:37 PM,3.747635, (32.1  1.6  133.1), (29.6  0.1  135.5), Floor 1, 3.641022  3.486679
3/15/2024 4:10:37 PM,3.423742, (32.0  1.6  133.1), (29.7  0.1  135.0), Floor 1, 3.82132  3.464478
3/15/2024 4:10:37 PM,3.430404, (32.0  1.6  133.1), (29.7  0.1  135.0), Floor 1, 3.815903  3.432312
3/15/2024 4:10:37 PM,3.511927, (32.1  1.6  133.1), (29.7  0.1  135.2), Floor 1, 3.794373  3.447678
3/15/2024 4:10:37 PM,3.56693, (32.1  1.6  133.1), (29.7  0.1  135.3), Floor 1, 3.759735  3.443375
3/15/2024 4:10:37 PM,3.531058, (32.1  1.6  133.1), (29.7  0.1  135.2), Floor 1, 3.727356  3.502884
3/15/2024 4:10:37 PM,3.527641, (32.1  1.6  133.1), (29.7  0.1  135.2), Floor 1, 3.668381  3.491455
3/15/2024 4:10:37 PM,3.564984, (32.1  1.6  133.1), (29.7  0.1  135.2), Floor 1, 3.620865  3.48439
3/15/2024 4:10:37 PM,3.590969, (32.1  1.6  133.1), (29.8  0.1  135.4), Floor 1, 3.807907  3.472992
3/15/2024 4:10:38 PM,3.60752, (32.1  1.6  133.1), (29.8  0.1  135.4), Floor 1, 3.785645  3.431671
3/15/2024 4:10:38 PM,3.586015, (32.1  1.6  133.1), (29.8  0.1  135.4), Floor 1, 3.782257  3.472473
3/15/2024 4:10:38 PM,3.608486, (32.1  1.6  133.1), (29.8  0.1  135.4), Floor 1, 3.778214  3.449509
3/15/2024 4:10:38 PM,3.623963, (32.1  1.6  133.1), (29.8  0.1  135.5), Floor 1, 3.775604  3.439896
3/15/2024 4:10:38 PM,3.62967, (32.1  1.6  133.1), (29.8  0.1  135.5), Floor 1, 3.772644  3.439392
3/15/2024 4:10:38 PM,3.619792, (32.1  1.6  133.1), (29.8  0.1  135.5), Floor 1, 3.727264  3.429169
3/15/2024 4:10:38 PM,3.619158, (32.1  1.6  133.1), (29.9  0.1  135.5), Floor 1, 3.699539  3.428711
3/15/2024 4:10:38 PM,3.612428, (32.1  1.6  133.1), (29.9  0.1  135.5), Floor 1, 3.696732  3.454865
3/15/2024 4:10:38 PM,3.648985, (32.1  1.6  133.1), (29.8  0.1  135.5), Floor 1, 3.693741  3.42334
3/15/2024 4:10:38 PM,3.67624, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.660522  3.424805
3/15/2024 4:10:38 PM,3.698057, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.640182  3.427505
3/15/2024 4:10:38 PM,3.703718, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.625549  3.437561
3/15/2024 4:10:38 PM,3.734733, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.613541  3.452408
3/15/2024 4:10:38 PM,3.720869, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.577942  3.407654
3/15/2024 4:10:38 PM,3.729809, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.557404  3.406937
3/15/2024 4:10:38 PM,3.736656, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.543716  3.401886
3/15/2024 4:10:38 PM,3.734254, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.54039  3.399078
3/15/2024 4:10:38 PM,3.773885, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.54335  3.397003
3/15/2024 4:10:38 PM,3.801473, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.539932  3.388626
3/15/2024 4:10:38 PM,3.793907, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.544052  3.375488
3/15/2024 4:10:38 PM,3.789389, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.542831  3.371918
3/15/2024 4:10:38 PM,3.792107, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.543793  3.366745
3/15/2024 4:10:38 PM,3.786029, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.534866  3.366028
3/15/2024 4:10:38 PM,3.783395, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.542892  3.344971
3/15/2024 4:10:38 PM,3.787849, (32.1  1.6  133.1), (29.8  0.1  135.7), Floor 1, 3.593674  3.276581
3/15/2024 4:10:38 PM,3.791037, (32.1  1.6  133.1), (29.8  0.1  135.7), Floor 1, 3.531158  3.395584
3/15/2024 4:10:38 PM,3.793639, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.538818  3.387314
3/15/2024 4:10:38 PM,3.787311, (32.1  1.6  133.1), (29.8  0.1  135.7), Floor 1, 3.560486  3.392944
3/15/2024 4:10:38 PM,3.787402, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.570068  3.387741
3/15/2024 4:10:38 PM,3.798783, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.560135  3.387192
3/15/2024 4:10:38 PM,3.796897, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.55925  3.392273
3/15/2024 4:10:38 PM,3.770678, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.567902  3.391602
3/15/2024 4:10:38 PM,3.766314, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.571274  3.390717
3/15/2024 4:10:38 PM,3.754293, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.576477  3.392395
3/15/2024 4:10:38 PM,3.743311, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.575943  3.392731
3/15/2024 4:10:38 PM,3.752214, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.596878  3.389008
3/15/2024 4:10:38 PM,3.745999, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.597321  3.39566
3/15/2024 4:10:38 PM,3.747848, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.597321  3.389908
3/15/2024 4:10:38 PM,3.75447, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.597839  3.388687
3/15/2024 4:10:38 PM,3.765294, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.593842  3.387115
3/15/2024 4:10:38 PM,3.778292, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.592682  3.402817
3/15/2024 4:10:38 PM,3.774604, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.591843  3.402496
3/15/2024 4:10:38 PM,3.793543, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.598175  3.403061
3/15/2024 4:10:38 PM,3.794456, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.597473  3.405197
3/15/2024 4:10:38 PM,3.783178, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.595261  3.414963
3/15/2024 4:10:38 PM,3.77343, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.59407  3.415268
3/15/2024 4:10:39 PM,3.788244, (32.1  1.6  133.1), (29.8  0.1  135.6), Floor 1, 3.596359  3.412674
3/15/2024 4:10:39 PM,3.813617, (32.1  1.6  133.1), (29.8  0.1  135.7), Floor 1, 3.611435  3.411972
3/15/2024 4:10:39 PM,3.826476, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.620773  3.423859
3/15/2024 4:10:39 PM,3.814954, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.620453  3.424576
3/15/2024 4:10:39 PM,3.81475, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.6203  3.422089
3/15/2024 4:10:39 PM,3.824318, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.623703  3.422729
3/15/2024 4:10:39 PM,3.832179, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.626083  3.434052
3/15/2024 4:10:39 PM,3.833289, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.625946  3.438126
3/15/2024 4:10:39 PM,3.846579, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.620651  3.438599
3/15/2024 4:10:39 PM,3.839104, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.61586  3.418045
3/15/2024 4:10:39 PM,3.850349, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.610336  3.417328
3/15/2024 4:10:39 PM,3.843597, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.597229  3.413757
3/15/2024 4:10:39 PM,3.845179, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.567657  3.41713
3/15/2024 4:10:39 PM,3.845095, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.556473  3.411728
3/15/2024 4:10:39 PM,3.851763, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.560074  3.410202
3/15/2024 4:10:39 PM,3.840732, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.557495  3.40918
3/15/2024 4:10:39 PM,3.83983, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.538498  3.416
3/15/2024 4:10:39 PM,3.846221, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.539001  3.404892
3/15/2024 4:10:39 PM,3.838468, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.537506  3.398239
3/15/2024 4:10:39 PM,3.847105, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.524963  3.387726
3/15/2024 4:10:39 PM,3.838852, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.523788  3.384872
3/15/2024 4:10:39 PM,3.839839, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.524078  3.384735
3/15/2024 4:10:39 PM,3.834375, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.524719  3.386719
3/15/2024 4:10:39 PM,3.823861, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.525848  3.388275
3/15/2024 4:10:39 PM,3.810353, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.525848  3.388351
3/15/2024 4:10:39 PM,3.827874, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.530655  3.389191
3/15/2024 4:10:39 PM,3.825361, (32.1  1.6  133.1), (29.7  0.1  135.7), Floor 1, 3.530167  3.393295
3/15/2024 4:10:39 PM,3.790031, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.527588  3.385635
3/15/2024 4:10:39 PM,3.794073, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.526672  3.384506
3/15/2024 4:10:39 PM,3.793143, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.526581  3.390991
3/15/2024 4:10:39 PM,3.798391, (32.1  1.6  133.1), (29.7  0.1  135.6), Floor 1, 3.621872  3.381607
3/15/2024 4:10:39 PM,3.753374, (32.1  1.6  133.1), (29.7  0.1  135.5), Floor 1, 3.433594  3.468277
3/15/2024 4:10:39 PM,3.614383, (32.1  1.6  133.1), (29.5  0.1  135.1), Floor 1, 3.468857  3.410797
3/15/2024 4:10:39 PM,2.493315, (32.1  1.6  133.0), (30.2  0.1  133.5), Floor 1, 3.301376  3.525391
3/15/2024 4:10:39 PM,2.506741, (32.1  1.6  133.1), (30.2  0.1  133.6), Floor 1, 3.363617  3.404572
3/15/2024 4:10:39 PM,2.531997, (32.1  1.6  133.0), (30.1  0.1  133.5), Floor 1, 3.396973  3.332886
3/15/2024 4:10:39 PM,2.530849, (32.1  1.6  133.1), (30.1  0.1  133.6), Floor 1, 3.348785  3.395691
3/15/2024 4:10:39 PM,2.483179, (32.1  1.6  133.1), (30.2  0.1  133.6), Floor 1, 3.337051  3.499817
3/15/2024 4:10:39 PM,2.462975, (32.1  1.6  133.1), (30.3  0.1  133.6), Floor 1, 3.316025  3.360153
3/15/2024 4:10:40 PM,2.467494, (32.1  1.6  133.1), (30.2  0.1  133.6), Floor 1, 3.221909  3.464447
3/15/2024 4:10:40 PM,2.52339, (32.1  1.6  133.1), (30.2  0.1  133.7), Floor 1, 3.416626  3.328674
3/15/2024 4:10:40 PM,2.523589, (32.1  1.6  133.1), (30.2  0.1  133.7), Floor 1, 3.390442  3.405899
3/15/2024 4:10:40 PM,2.531662, (32.1  1.6  133.1), (30.2  0.1  133.7), Floor 1, 3.35759  3.320724
3/15/2024 4:10:40 PM,2.54457, (32.1  1.6  133.1), (30.2  0.1  133.7), Floor 1, 3.370468  3.200989
3/15/2024 4:10:40 PM,2.518027, (32.1  1.6  133.1), (30.2  0.1  133.7), Floor 1, 3.267654  3.30629
3/15/2024 4:10:40 PM,2.967127, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.188232  3.328247
3/15/2024 4:10:40 PM,2.952955, (32.1  1.6  133.1), (29.6  0.1  133.7), Coin_01_Gold, 3.407349  3.503311
3/15/2024 4:10:40 PM,2.953603, (32.1  1.6  133.1), (29.6  0.1  133.7), Coin_01_Gold, 3.327591  3.386322
3/15/2024 4:10:40 PM,3.009029, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.299789  3.326859
3/15/2024 4:10:40 PM,2.992625, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.32077  3.248459
3/15/2024 4:10:40 PM,2.982409, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.292404  3.354202
3/15/2024 4:10:40 PM,3.008204, (32.1  1.6  133.1), (29.6  0.1  133.7), Floor 1, 3.259155  3.357559
3/15/2024 4:10:40 PM,2.991497, (32.1  1.6  133.1), (29.6  0.1  133.6), Floor 1, 3.276337  3.361374
3/15/2024 4:10:40 PM,3.14455, (32.1  1.6  133.1), (29.4  0.1  133.6), Floor 1, 3.339996  3.320679
3/15/2024 4:10:40 PM,3.245516, (32.1  1.6  133.1), (29.3  0.1  133.6), Floor 1, 3.29184  3.330704
3/15/2024 4:10:40 PM,3.284406, (32.1  1.6  133.1), (29.2  0.1  133.5), Floor 1, 3.330536  3.339127
3/15/2024 4:10:40 PM,3.37398, (32.1  1.6  133.1), (29.1  0.1  133.4), Floor 1, 3.204544  3.344635
3/15/2024 4:10:40 PM,3.48256, (32.1  1.6  133.1), (29.0  0.1  133.4), Floor 1, 3.239563  3.295441
3/15/2024 4:10:40 PM,3.586367, (32.1  1.6  133.1), (28.8  0.1  133.3), Floor 1, 3.269241  3.237274
3/15/2024 4:10:40 PM,4.129003, (32.1  1.6  133.1), (28.4  0.1  132.1), Floor 1, 3.457077  3.465851
3/15/2024 4:10:40 PM,4.23465, (32.1  1.6  133.1), (28.3  0.1  131.9), Floor 1, 3.426865  3.356216
3/15/2024 4:10:40 PM,3.965746, (32.1  1.6  133.1), (28.6  0.1  132.0), Floor 1, 3.319916  3.548172
3/15/2024 4:10:40 PM,4.010308, (32.1  1.6  133.1), (28.5  0.1  132.0), Floor 1, 3.297409  3.513824
3/15/2024 4:10:40 PM,4.018055, (32.1  1.6  133.1), (28.5  0.1  132.0), Floor 1, 3.219513  3.494598
3/15/2024 4:10:40 PM,3.830506, (32.1  1.6  133.1), (28.7  0.1  132.1), Floor 1, 3.30928  3.370361
3/15/2024 4:10:40 PM,3.776146, (32.1  1.6  133.1), (28.8  0.1  132.1), Floor 1, 3.241318  3.361343
3/15/2024 4:10:40 PM,3.54019, (32.1  1.6  133.0), (29.1  0.1  132.1), Floor 1, 3.216202  3.432877
3/15/2024 4:10:40 PM,3.666224, (32.1  1.6  133.1), (28.9  0.1  132.2), Floor 1, 3.192062  3.249146
3/15/2024 4:10:40 PM,3.5203, (32.1  1.6  133.1), (29.0  0.1  132.2), Floor 1, 3.18631  3.25531
3/15/2024 4:10:40 PM,3.450146, (32.1  1.6  133.1), (29.1  0.1  132.3), Floor 1, 3.142166  3.271194
3/15/2024 4:10:40 PM,3.423564, (32.1  1.6  133.1), (29.1  0.1  132.3), Floor 1, 3.220184  3.198944
3/15/2024 4:10:40 PM,3.328042, (32.1  1.6  133.1), (29.2  0.1  132.2), Floor 1, 3.256546  3.285965
3/15/2024 4:10:40 PM,2.819454, (32.1  1.6  133.1), (30.2  0.1  131.7), Main_floor, 3.337448  3.32486
3/15/2024 4:10:41 PM,2.176119, (32.1  1.6  133.0), (30.8  0.4  131.8), Football_01, 3.267273  3.465591
3/15/2024 4:10:41 PM,2.077031, (32.1  1.6  133.0), (31.1  0.4  131.7), Football_01, 3.509552  3.772644
3/15/2024 4:10:41 PM,2.170717, (32.1  1.6  133.0), (31.1  0.3  131.6), Football_01, 3.061539  3.486832
3/15/2024 4:10:41 PM,2.150218, (32.1  1.6  133.0), (31.1  0.3  131.6), Football_01, 3.271515  3.477325
3/15/2024 4:10:41 PM,2.113326, (32.1  1.6  133.0), (31.1  0.3  131.7), Football_01, 3.452454  3.541229
3/15/2024 4:10:41 PM,2.132721, (32.1  1.6  133.0), (30.9  0.3  131.8), Football_01, 3.350357  3.250122
3/15/2024 4:10:41 PM,2.119589, (32.1  1.6  133.0), (30.9  0.3  131.8), Football_01, 3.332642  3.23732
3/15/2024 4:10:41 PM,2.093617, (32.1  1.6  133.0), (31.0  0.4  131.8), Football_01, 3.252365  3.173599
3/15/2024 4:10:41 PM,2.110764, (32.1  1.6  133.0), (30.9  0.3  131.8), Football_01, 3.267303  3.297607
3/15/2024 4:10:41 PM,2.124473, (32.1  1.6  133.0), (30.9  0.3  131.8), Football_01, 3.292053  3.398361
3/15/2024 4:10:41 PM,2.14735, (32.1  1.6  133.0), (30.9  0.3  131.8), Football_01, 3.297852  3.304718
3/15/2024 4:10:41 PM,2.283002, (32.0  1.6  133.1), (30.4  0.1  133.0), Floor 1, 3.398422  3.30545
3/15/2024 4:10:41 PM,2.268781, (32.1  1.6  133.0), (30.4  0.1  132.8), Floor 1, 3.344742  3.169113
3/15/2024 4:10:41 PM,2.27931, (32.0  1.6  133.0), (30.4  0.1  132.9), Floor 1, 3.305298  3.233383
3/15/2024 4:10:41 PM,2.305169, (32.0  1.6  133.0), (30.4  0.1  132.9), Floor 1, 3.340729  3.250351
3/15/2024 4:10:41 PM,2.30847, (32.0  1.6  133.0), (30.4  0.1  132.9), Floor 1, 3.332214  3.249985
3/15/2024 4:10:41 PM,2.29056, (32.0  1.6  133.0), (30.4  0.1  132.9), Floor 1, 3.445206  3.294662
3/15/2024 4:10:41 PM,2.307288, (32.0  1.6  133.1), (30.3  0.1  133.0), Floor 1, 3.451996  3.24794
3/15/2024 4:10:41 PM,2.281356, (32.0  1.6  133.1), (30.4  0.1  133.0), Floor 1, 3.365585  3.315155
3/15/2024 4:10:41 PM,2.310039, (32.0  1.6  133.1), (30.3  0.1  133.0), Floor 1, 3.407059  3.249878
3/15/2024 4:10:41 PM,2.281904, (32.0  1.6  133.0), (30.4  0.1  132.9), Floor 1, 3.33168  3.363708
3/15/2024 4:10:41 PM,2.342168, (32.0  1.6  133.0), (30.3  0.1  132.9), Floor 1, 3.311722  3.365463
3/15/2024 4:10:41 PM,2.42838, (32.0  1.6  133.0), (30.2  0.1  133.1), Floor 1, 3.315964  3.234665
3/15/2024 4:10:42 PM,2.548782, (32.0  1.6  133.0), (30.1  0.1  133.4), Floor 1, 3.391846  3.412704
3/15/2024 4:10:42 PM,2.520184, (32.0  1.6  133.0), (30.1  0.1  133.3), Floor 1, 3.365433  3.362427
3/15/2024 4:10:42 PM,2.513598, (32.0  1.6  133.1), (30.1  0.1  133.5), Floor 1, 3.492935  3.278473
3/15/2024 4:10:42 PM,2.480199, (32.0  1.6  133.0), (30.1  0.1  133.3), Floor 1, 3.328293  3.473175
3/15/2024 4:10:42 PM,2.470274, (32.0  1.6  133.0), (30.1  0.1  133.3), Floor 1, 2.840378  3.634323
3/15/2024 4:10:42 PM,2.304671, (32.0  1.6  133.1), (30.6  0.1  134.1), Floor 1, 2.931549  -1
3/15/2024 4:10:42 PM,2.13914, (32.0  1.6  133.1), (30.8  0.1  133.9), Floor 1, 3.388748  -1
3/15/2024 4:10:42 PM,2.16884, (32.0  1.6  133.1), (30.8  0.1  134.0), Floor 1, 3.557098  3.463287
3/15/2024 4:10:42 PM,2.188739, (32.0  1.6  133.1), (30.7  0.1  133.9), Floor 1, 3.337433  3.454803
3/15/2024 4:10:42 PM,2.217965, (32.0  1.6  133.1), (30.7  0.1  133.9), Floor 1, 3.376297  3.390137
3/15/2024 4:10:42 PM,2.192976, (32.0  1.6  133.1), (30.7  0.1  133.9), Floor 1, 3.225632  3.623856
3/15/2024 4:10:42 PM,2.190732, (32.0  1.6  133.1), (30.7  0.1  133.9), Floor 1, 3.187469  3.543304
3/15/2024 4:10:42 PM,2.190345, (32.0  1.6  133.1), (30.7  0.1  133.9), Floor 1, 3.325943  3.476379
3/15/2024 4:10:42 PM,2.184671, (32.0  1.6  133.1), (30.6  0.1  133.8), Floor 1, 3.259842  3.6427
3/15/2024 4:10:42 PM,2.174595, (32.0  1.6  133.1), (30.7  0.1  133.8), Floor 1, 3.385406  3.602295
3/15/2024 4:10:42 PM,1.990437, (32.0  1.6  133.1), (31.1  0.1  133.9), Floor 1, 3.464325  3.490967
3/15/2024 4:10:42 PM,1.931672, (32.0  1.6  133.1), (31.2  0.1  133.9), Floor 1, 3.422745  3.542648
3/15/2024 4:10:42 PM,1.921305, (32.0  1.6  133.1), (31.3  0.1  134.0), Floor 1, 3.37735  3.402695
3/15/2024 4:10:42 PM,1.907055, (32.0  1.6  133.1), (31.4  0.1  134.0), Floor 1, 3.376053  3.465607
