Time, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/18/2024 9:42:20 AM,1.597997, (98.2  1.6  131.8), (98.3  0.1  131.6), Main_floor, 5.020218  5.538895
3/18/2024 9:42:21 AM,1.586545, (98.2  1.6  131.8), (98.3  0.1  131.6), Main_floor, 4.919144  5.654282
3/18/2024 9:42:21 AM,1.597191, (98.2  1.6  131.8), (98.3  0.1  131.6), Main_floor, 4.812592  5.549637
3/18/2024 9:42:21 AM,1.598771, (98.2  1.6  131.8), (98.3  0.1  131.5), Main_floor, 4.810257  5.607422
3/18/2024 9:42:21 AM,1.597991, (98.2  1.6  131.8), (98.4  0.1  131.6), Main_floor, 4.796936  5.606735
3/18/2024 9:42:21 AM,1.587854, (98.2  1.6  131.8), (98.3  0.1  131.6), Main_floor, 4.886902  5.159851
3/18/2024 9:42:21 AM,1.590993, (98.3  1.6  131.7), (98.4  0.1  131.6), Main_floor, 4.947968  5.493286
3/18/2024 9:42:21 AM,1.594116, (98.3  1.6  131.7), (98.4  0.1  131.7), Floor 1, 4.229355  4.708893
3/18/2024 9:42:21 AM,1.707548, (98.3  1.7  131.8), (98.8  0.1  131.4), Main_floor, -1  4.377518
3/18/2024 9:42:21 AM,2.58946, (98.4  1.7  131.6), (99.7  0.1  133.1), Floor 1, 4.843292  5.267502
3/18/2024 9:42:21 AM,2.598553, (98.4  1.7  131.6), (99.8  0.1  133.1), Floor 1, 4.749329  5.352081
3/18/2024 9:42:21 AM,2.51765, (98.4  1.7  131.6), (99.8  0.1  132.9), Floor 1, 4.865891  5.459152
3/18/2024 9:42:21 AM,2.520211, (98.4  1.7  131.6), (99.8  0.1  132.8), Floor 1, 4.9823  5.683334
3/18/2024 9:42:21 AM,2.523819, (98.4  1.7  131.6), (99.9  0.1  132.8), Floor 1, 4.998642  5.50737
3/18/2024 9:42:21 AM,2.548584, (98.4  1.7  131.6), (99.9  0.1  132.7), Floor 1, 4.987625  5.630539
3/18/2024 9:42:21 AM,2.556742, (98.4  1.7  131.6), (100.0  0.1  132.7), Floor 1, 5.019638  5.60759
3/18/2024 9:42:21 AM,2.626875, (98.4  1.7  131.6), (99.7  0.1  133.1), Floor 1, 4.883011  5.525955
3/18/2024 9:42:21 AM,2.676593, (98.4  1.7  131.5), (99.8  0.1  133.2), Floor 1, 4.942993  5.438629
3/18/2024 9:42:21 AM,2.693721, (98.4  1.7  131.5), (99.8  0.1  133.2), Floor 1, 5.003754  5.644028
3/18/2024 9:42:22 AM,2.577271, (98.4  1.7  131.5), (99.7  0.1  133.1), Floor 1, 5.112305  5.684433
3/18/2024 9:42:22 AM,2.572836, (98.4  1.7  131.6), (99.8  0.1  132.9), Floor 1, 5.130295  5.581207
3/18/2024 9:42:22 AM,2.555736, (98.4  1.7  131.6), (99.9  0.1  132.8), Floor 1, 5.066711  5.676651
3/18/2024 9:42:22 AM,2.469355, (98.4  1.7  131.5), (99.6  0.1  132.9), Floor 1, 5.162796  5.900131
3/18/2024 9:42:22 AM,2.475307, (98.4  1.7  131.5), (99.6  0.1  132.9), Floor 1, 5.202072  5.754074
3/18/2024 9:42:22 AM,2.380517, (98.4  1.7  131.5), (99.5  0.1  132.9), Floor 1, 5.115402  5.71994
3/18/2024 9:42:22 AM,2.403006, (98.4  1.7  131.5), (99.5  0.1  132.9), Floor 1, 5.134048  5.721115
3/18/2024 9:42:22 AM,2.415632, (98.4  1.7  131.5), (99.6  0.1  132.9), Floor 1, 5.121918  5.757721
3/18/2024 9:42:22 AM,2.422558, (98.4  1.7  131.5), (99.6  0.1  132.9), Floor 1, 5.133194  5.805161
3/18/2024 9:42:22 AM,2.482208, (98.4  1.7  131.5), (99.6  0.1  132.9), Floor 1, 5.17804  5.880402
3/18/2024 9:42:22 AM,2.51529, (98.4  1.7  131.5), (99.7  0.1  132.9), Floor 1, 5.179611  5.820419
3/18/2024 9:42:22 AM,2.611171, (98.4  1.7  131.6), (99.9  0.1  132.8), Floor 1, 5.177231  5.845657
3/18/2024 9:42:22 AM,2.623246, (98.4  1.7  131.6), (100.0  0.1  132.8), Floor 1, 5.160507  5.818695
3/18/2024 9:42:22 AM,2.56629, (98.4  1.7  131.5), (99.9  0.1  132.8), Floor 1, 5.156128  5.829208
3/18/2024 9:42:22 AM,2.491339, (98.4  1.7  131.5), (99.6  0.1  132.9), Floor 1, 5.153427  5.852005
3/18/2024 9:42:22 AM,2.533163, (98.4  1.7  131.5), (99.7  0.1  133.0), Floor 1, 5.186523  5.837112
3/18/2024 9:42:22 AM,2.47366, (98.4  1.7  131.5), (99.6  0.1  132.9), Floor 1, 5.099945  5.714386
3/18/2024 9:42:22 AM,2.529972, (98.4  1.7  131.5), (99.9  0.1  132.8), Floor 1, 4.872147  5.711319
3/18/2024 9:42:22 AM,2.324912, (98.4  1.7  131.5), (99.7  0.1  132.5), Floor 1, 4.45726  5.313446
3/18/2024 9:42:22 AM,2.785506, (98.4  1.7  131.5), (100.3  0.1  132.7), Floor 1, 4.976883  5.725922
3/18/2024 9:42:22 AM,2.80759, (98.4  1.7  131.5), (100.2  0.1  132.8), Floor 1, 5.001633  5.902847
3/18/2024 9:42:22 AM,2.880968, (98.4  1.7  131.5), (100.3  0.1  132.9), Floor 1, 4.953598  5.799591
3/18/2024 9:42:23 AM,2.674468, (98.4  1.7  131.5), (100.0  0.2  132.9), Ball_02, 5.062134  5.834076
3/18/2024 9:42:23 AM,2.599019, (98.4  1.7  131.5), (100.0  0.2  132.9), Ball_02, 5.16124  5.83107
3/18/2024 9:42:23 AM,2.570699, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 5.137589  5.662186
3/18/2024 9:42:23 AM,2.490629, (98.4  1.7  131.4), (99.8  0.3  132.9), Ball_02, 5.108521  5.727829
3/18/2024 9:42:23 AM,2.495111, (98.4  1.7  131.4), (99.8  0.3  132.9), Ball_02, 5.066223  5.638992
3/18/2024 9:42:23 AM,2.484887, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 5.064423  5.724518
3/18/2024 9:42:23 AM,2.506782, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 5.07309  5.681305
3/18/2024 9:42:23 AM,2.49757, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 5.168762  5.735336
3/18/2024 9:42:23 AM,2.491567, (98.4  1.7  131.5), (99.9  0.3  132.9), Ball_02, 5.13385  5.700516
3/18/2024 9:42:23 AM,2.587382, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 5.080582  5.701859
3/18/2024 9:42:23 AM,2.549306, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.091583  5.675644
3/18/2024 9:42:23 AM,2.572779, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.099411  5.717545
3/18/2024 9:42:23 AM,2.555668, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.129501  5.703491
3/18/2024 9:42:23 AM,2.608413, (98.4  1.7  131.5), (100.0  0.2  132.9), Ball_02, 5.129852  5.718933
3/18/2024 9:42:23 AM,2.517143, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 5.11908  5.662125
3/18/2024 9:42:23 AM,2.531075, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.136353  5.740005
3/18/2024 9:42:23 AM,2.548084, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.13327  5.727905
3/18/2024 9:42:23 AM,2.548992, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.133591  5.672623
3/18/2024 9:42:23 AM,2.507608, (98.4  1.7  131.4), (99.8  0.2  132.9), Ball_02, 5.153152  5.714813
3/18/2024 9:42:23 AM,2.539093, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.137299  5.671127
3/18/2024 9:42:23 AM,2.591692, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.133011  5.653275
3/18/2024 9:42:23 AM,2.601412, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.127197  5.672134
3/18/2024 9:42:23 AM,2.627516, (98.4  1.7  131.4), (99.8  0.1  133.0), Ball_02, 5.064529  5.684586
3/18/2024 9:42:23 AM,2.587333, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.126083  5.618561
3/18/2024 9:42:23 AM,2.61934, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.056778  5.602188
3/18/2024 9:42:23 AM,2.621678, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.033722  5.593124
3/18/2024 9:42:23 AM,2.648895, (98.4  1.7  131.4), (99.8  0.1  133.1), Ball_02, 4.963409  5.607254
3/18/2024 9:42:23 AM,2.570821, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.982437  5.704575
3/18/2024 9:42:23 AM,2.535949, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.930634  5.617859
3/18/2024 9:42:23 AM,2.589972, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.981689  5.664658
3/18/2024 9:42:23 AM,2.600669, (98.4  1.7  131.5), (100.0  0.2  132.9), Ball_02, 4.971268  5.64624
3/18/2024 9:42:23 AM,2.604798, (98.4  1.7  131.5), (100.0  0.2  132.9), Ball_02, 4.974197  5.637634
3/18/2024 9:42:23 AM,2.577065, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.960541  5.639236
3/18/2024 9:42:23 AM,2.5606, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.963028  5.638123
3/18/2024 9:42:23 AM,2.559676, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.963043  5.637833
3/18/2024 9:42:23 AM,2.566024, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.961639  5.638153
3/18/2024 9:42:23 AM,2.564525, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.960922  5.64064
3/18/2024 9:42:23 AM,2.564375, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.964676  5.641983
3/18/2024 9:42:23 AM,2.557394, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.964386  5.652634
3/18/2024 9:42:23 AM,2.560261, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.967102  5.654404
3/18/2024 9:42:23 AM,2.558578, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.967972  5.656921
3/18/2024 9:42:23 AM,2.544824, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.971771  5.657715
3/18/2024 9:42:23 AM,2.551901, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.966766  5.66301
3/18/2024 9:42:23 AM,2.57147, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.968948  5.661697
3/18/2024 9:42:23 AM,2.576659, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.96907  5.681717
3/18/2024 9:42:23 AM,2.580023, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.970123  5.682388
3/18/2024 9:42:23 AM,2.580725, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.970322  5.684555
3/18/2024 9:42:24 AM,2.576816, (98.4  1.7  131.5), (99.9  0.2  132.9), Ball_02, 4.981445  5.681641
3/18/2024 9:42:24 AM,2.489103, (98.4  1.7  131.4), (99.8  0.3  132.9), Ball_02, 5.09082  5.651703
3/18/2024 9:42:24 AM,2.497664, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 5.057098  5.610199
3/18/2024 9:42:24 AM,2.542853, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 5.057693  5.72673
3/18/2024 9:42:24 AM,2.573889, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.980347  5.552399
3/18/2024 9:42:24 AM,2.555105, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.036514  5.584183
3/18/2024 9:42:24 AM,2.554195, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.038452  5.637985
3/18/2024 9:42:24 AM,2.557666, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 5.038559  5.618256
3/18/2024 9:42:24 AM,2.553207, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.985245  5.614578
3/18/2024 9:42:24 AM,2.507433, (98.4  1.7  131.4), (99.8  0.3  132.9), Ball_02, 4.994736  5.60553
3/18/2024 9:42:24 AM,2.546993, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.992554  5.597183
3/18/2024 9:42:24 AM,2.551863, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.987137  5.618103
3/18/2024 9:42:24 AM,2.557079, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.982071  5.616394
3/18/2024 9:42:24 AM,2.508514, (98.4  1.7  131.4), (99.8  0.2  132.9), Ball_02, 4.975555  5.589722
3/18/2024 9:42:24 AM,2.523635, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.960754  5.58197
3/18/2024 9:42:24 AM,2.583794, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.934113  5.452042
3/18/2024 9:42:24 AM,2.575668, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.924255  5.428253
3/18/2024 9:42:24 AM,2.584035, (98.4  1.7  131.4), (99.8  0.2  133.0), Ball_02, 4.889893  5.3918
3/18/2024 9:42:24 AM,2.529137, (98.4  1.7  131.4), (99.8  0.2  132.9), Ball_02, 4.889496  5.365372
3/18/2024 9:42:24 AM,2.53629, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.86145  5.331146
3/18/2024 9:42:24 AM,2.540328, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.81604  5.310974
3/18/2024 9:42:24 AM,2.541372, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.791336  5.306061
3/18/2024 9:42:24 AM,2.540071, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.779373  5.303467
3/18/2024 9:42:24 AM,2.540412, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.760544  5.294861
3/18/2024 9:42:24 AM,2.528567, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.747742  5.286652
3/18/2024 9:42:24 AM,2.527039, (98.4  1.7  131.4), (99.8  0.2  132.9), Ball_02, 4.721695  5.269653
3/18/2024 9:42:24 AM,2.529918, (98.4  1.7  131.4), (99.9  0.2  132.9), Ball_02, 4.708603  5.254929
3/18/2024 9:42:24 AM,2.52242, (98.4  1.7  131.4), (99.8  0.2  132.9), Ball_02, 4.695267  5.244781
3/18/2024 9:42:24 AM,2.502527, (98.4  1.7  131.4), (99.8  0.3  132.9), Ball_02, 4.679565  5.227753
3/18/2024 9:42:24 AM,2.509027, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.618546  5.147018
3/18/2024 9:42:24 AM,3.065948, (98.4  1.7  131.4), (100.0  0.1  133.5), Floor 1, 4.696686  5.136475
3/18/2024 9:42:24 AM,3.015578, (98.4  1.7  131.4), (100.0  0.1  133.4), Floor 1, 4.692535  5.004578
3/18/2024 9:42:24 AM,3.028076, (98.4  1.7  131.4), (100.0  0.1  133.4), Floor 1, 4.71579  5.096863
3/18/2024 9:42:24 AM,3.026082, (98.4  1.7  131.4), (100.0  0.1  133.4), Floor 1, 4.714081  5.180099
3/18/2024 9:42:24 AM,3.028299, (98.4  1.7  131.4), (100.0  0.1  133.4), Floor 1, 4.696014  5.170914
3/18/2024 9:42:24 AM,3.020277, (98.4  1.7  131.4), (100.0  0.1  133.4), Floor 1, 4.695251  5.170792
3/18/2024 9:42:24 AM,2.68017, (98.4  1.7  131.4), (99.8  0.2  133.2), Ball_02, 4.679779  5.105133
3/18/2024 9:42:24 AM,2.669933, (98.4  1.7  131.4), (99.8  0.2  133.2), Ball_02, 4.688309  5.149658
3/18/2024 9:42:24 AM,2.664795, (98.4  1.7  131.4), (99.8  0.2  133.2), Ball_02, 4.688141  5.110336
3/18/2024 9:42:24 AM,2.657216, (98.4  1.7  131.4), (99.8  0.2  133.1), Ball_02, 4.689148  5.132324
3/18/2024 9:42:24 AM,2.652128, (98.4  1.7  131.4), (99.8  0.2  133.1), Ball_02, 4.689087  5.145187
3/18/2024 9:42:24 AM,2.63458, (98.4  1.7  131.4), (99.8  0.2  133.1), Ball_02, 4.671524  5.153107
3/18/2024 9:42:24 AM,2.552544, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.677521  5.166916
3/18/2024 9:42:24 AM,2.550455, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.676498  5.17189
3/18/2024 9:42:24 AM,2.554789, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.668365  5.194962
3/18/2024 9:42:24 AM,2.614675, (98.4  1.7  131.4), (99.8  0.3  133.1), Ball_02, 4.680832  5.154144
3/18/2024 9:42:24 AM,2.605919, (98.4  1.7  131.4), (99.8  0.3  133.1), Ball_02, 4.683365  5.1548
3/18/2024 9:42:25 AM,2.598807, (98.4  1.7  131.4), (99.8  0.3  133.1), Ball_02, 4.693176  5.162186
3/18/2024 9:42:25 AM,2.580385, (98.4  1.7  131.4), (99.8  0.3  133.1), Ball_02, 4.695786  5.145325
3/18/2024 9:42:25 AM,2.53494, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.698654  5.124451
3/18/2024 9:42:25 AM,2.539256, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.706314  5.12056
3/18/2024 9:42:25 AM,2.545038, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.73645  5.118027
3/18/2024 9:42:25 AM,2.548398, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.75946  5.118271
3/18/2024 9:42:25 AM,2.549947, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.795837  5.126373
3/18/2024 9:42:25 AM,2.564016, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.814667  5.154465
3/18/2024 9:42:25 AM,2.564154, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.81366  5.186203
3/18/2024 9:42:25 AM,2.565461, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.833435  5.214767
3/18/2024 9:42:25 AM,2.578473, (98.4  1.7  131.4), (99.8  0.3  133.0), Ball_02, 4.83316  5.221619
3/18/2024 9:42:25 AM,2.614186, (98.4  1.7  131.4), (99.8  0.3  133.1), Ball_02, 4.829666  5.266861
3/18/2024 9:42:25 AM,3.353687, (98.4  1.7  131.4), (100.0  0.1  133.9), Floor 1, 4.865219  5.124802
3/18/2024 9:42:25 AM,4.721846, (98.4  1.7  131.4), (99.3  0.1  135.8), w3, 4.986237  5.364227
3/18/2024 9:42:25 AM,4.650053, (98.4  1.7  131.4), (99.3  0.1  135.7), Floor 1, 5.044495  5.351822
3/18/2024 9:42:25 AM,4.764808, (98.4  1.7  131.4), (99.4  0.1  135.8), w3, 5.06958  5.337128
3/18/2024 9:42:25 AM,4.528903, (98.4  1.7  131.4), (99.4  0.1  135.5), Floor 1, 4.975082  5.166077
3/18/2024 9:42:25 AM,4.392781, (98.4  1.7  131.5), (99.5  0.1  135.4), Floor 1, 4.946304  5.133209
3/18/2024 9:42:25 AM,4.431576, (98.4  1.7  131.5), (99.6  0.1  135.4), Floor 1, 4.87532  5.192612
3/18/2024 9:42:25 AM,4.269723, (98.4  1.7  131.5), (99.5  0.1  135.2), Floor 1, 4.818893  5.120255
3/18/2024 9:42:25 AM,4.319058, (98.4  1.7  131.5), (99.6  0.1  135.3), Floor 1, 4.815674  5.193359
3/18/2024 9:42:25 AM,4.268876, (98.4  1.7  131.5), (99.6  0.1  135.2), Floor 1, 4.854065  5.179199
3/18/2024 9:42:25 AM,3.670359, (98.4  1.7  131.5), (99.4  0.2  134.7), Counter_01, 4.836594  5.085693
3/18/2024 9:42:25 AM,4.26302, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.849045  5.19487
3/18/2024 9:42:25 AM,4.269038, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.839264  5.154099
3/18/2024 9:42:25 AM,4.189619, (98.4  1.7  131.5), (99.5  0.1  135.2), Floor 1, 4.86116  5.138367
3/18/2024 9:42:25 AM,4.139234, (98.4  1.7  131.5), (99.5  0.1  135.1), Floor 1, 4.837021  5.169022
3/18/2024 9:42:26 AM,4.215219, (98.4  1.7  131.5), (99.5  0.1  135.2), Floor 1, 4.857391  5.11351
3/18/2024 9:42:26 AM,4.250629, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.778381  5.176102
3/18/2024 9:42:26 AM,4.215976, (98.4  1.7  131.5), (99.5  0.1  135.2), Floor 1, 4.801163  5.047394
3/18/2024 9:42:26 AM,4.226665, (98.4  1.7  131.5), (99.5  0.1  135.2), Floor 1, 4.793274  5.07959
3/18/2024 9:42:26 AM,4.248325, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.805893  5.117752
3/18/2024 9:42:26 AM,4.226505, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.788376  5.113983
3/18/2024 9:42:26 AM,4.205094, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.784454  5.079239
3/18/2024 9:42:26 AM,4.224977, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.789932  5.039688
3/18/2024 9:42:26 AM,4.21368, (98.4  1.7  131.4), (99.5  0.1  135.2), Floor 1, 4.77327  4.930832
3/18/2024 9:42:26 AM,4.155068, (98.4  1.7  131.4), (99.5  0.1  135.1), Floor 1, 4.762543  4.936493
3/18/2024 9:42:26 AM,4.158173, (98.4  1.7  131.4), (99.5  0.1  135.1), Floor 1, 4.753281  4.960922
3/18/2024 9:42:26 AM,4.155289, (98.4  1.7  131.4), (99.5  0.1  135.1), Floor 1, 4.743576  4.947495
3/18/2024 9:42:26 AM,4.152058, (98.4  1.7  131.4), (99.5  0.1  135.1), Floor 1, 4.681793  4.899887
3/18/2024 9:42:26 AM,4.160913, (98.4  1.7  131.5), (99.5  0.1  135.1), Floor 1, 4.735565  4.898026
3/18/2024 9:42:26 AM,4.119253, (98.4  1.7  131.5), (99.5  0.1  135.1), Floor 1, 4.715744  4.878036
3/18/2024 9:42:26 AM,4.095819, (98.4  1.7  131.5), (99.5  0.1  135.0), Floor 1, 4.709641  4.887466
3/18/2024 9:42:26 AM,4.072783, (98.4  1.7  131.4), (99.5  0.1  135.0), Floor 1, 4.710526  4.880173
3/18/2024 9:42:26 AM,4.074851, (98.4  1.7  131.4), (99.5  0.1  135.0), Floor 1, 4.709732  4.879639
3/18/2024 9:42:26 AM,4.092276, (98.4  1.7  131.4), (99.5  0.1  135.0), Floor 1, 4.71402  4.87999
3/18/2024 9:42:26 AM,3.565943, (98.4  1.7  131.4), (99.6  0.2  134.5), Counter_01, 4.715408  4.884491
3/18/2024 9:42:26 AM,3.812745, (98.4  1.7  131.4), (100.0  0.1  134.5), Floor 1, 4.684784  4.898941
3/18/2024 9:42:26 AM,3.619044, (98.4  1.7  131.4), (100.1  0.1  134.2), Floor 1, 4.722946  4.919312
3/18/2024 9:42:26 AM,3.553146, (98.4  1.7  131.4), (100.1  0.1  134.1), Floor 1, 4.723221  4.862747
3/18/2024 9:42:26 AM,3.509475, (98.4  1.7  131.4), (100.1  0.1  134.0), Floor 1, 4.646469  4.979233
3/18/2024 9:42:26 AM,2.598115, (98.4  1.7  131.4), (99.9  0.3  133.1), Ball_02, 4.580322  5.137589
3/18/2024 9:42:26 AM,2.58195, (98.4  1.7  131.4), (99.9  0.3  133.0), Ball_02, 4.553223  5.165726
3/18/2024 9:42:26 AM,2.5351, (98.4  1.7  131.4), (99.9  0.3  133.0), Ball_02, 4.617401  5.119934
3/18/2024 9:42:26 AM,2.465731, (98.4  1.7  131.4), (99.8  0.3  132.9), Ball_02, 4.823807  4.884674
3/18/2024 9:42:26 AM,2.391289, (98.4  1.7  131.5), (99.8  0.1  132.5), Floor 1, -1  3.812668
3/18/2024 9:42:26 AM,3.520312, (98.4  1.7  131.5), (101.4  0.1  132.1), Floor 1, 4.738724  5.288635
3/18/2024 9:42:26 AM,3.494684, (98.4  1.7  131.5), (101.4  0.1  132.1), Floor 1, 4.808029  5.234253
3/18/2024 9:42:27 AM,3.351267, (98.4  1.7  131.4), (101.2  0.1  132.4), Floor 1, 4.749512  5.115234
3/18/2024 9:42:27 AM,3.339298, (98.4  1.7  131.4), (101.1  0.1  132.4), Floor 1, 4.609146  5.075043
3/18/2024 9:42:27 AM,3.318225, (98.4  1.7  131.4), (101.1  0.1  132.5), Floor 1, 4.608368  5.132004
3/18/2024 9:42:27 AM,3.362132, (98.4  1.7  131.4), (101.1  0.1  132.6), Floor 1, 4.632324  5.032196
3/18/2024 9:42:27 AM,3.297051, (98.4  1.7  131.4), (101.0  0.1  132.7), Floor 1, 4.584167  5.066666
3/18/2024 9:42:27 AM,3.044399, (98.4  1.7  131.4), (100.8  0.1  132.4), Floor 1, 4.590256  5.192474
3/18/2024 9:42:27 AM,2.679487, (98.4  1.7  131.4), (100.5  0.1  131.7), Floor 1, 4.819092  5.264572
3/18/2024 9:42:27 AM,2.542017, (98.4  1.7  131.4), (100.4  0.1  131.7), Boat_02, 4.981628  5.15625
3/18/2024 9:42:27 AM,2.464828, (98.4  1.7  131.4), (100.3  0.1  131.6), Boat_02, 4.855362  5.2173
3/18/2024 9:42:27 AM,2.527056, (98.4  1.7  131.4), (100.4  0.1  131.5), Boat_02, 4.861832  5.104767
3/18/2024 9:42:27 AM,2.506529, (98.4  1.7  131.4), (100.4  0.1  131.5), Boat_02, 4.854294  5.107208
3/18/2024 9:42:27 AM,2.500165, (98.4  1.7  131.4), (100.3  0.1  131.6), Boat_02, 4.842896  5.109116
3/18/2024 9:42:27 AM,2.527353, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.86171  5.251328
3/18/2024 9:42:27 AM,2.534683, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.876694  5.286728
3/18/2024 9:42:27 AM,2.526972, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.902496  5.228333
3/18/2024 9:42:27 AM,2.530732, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.905716  5.177979
3/18/2024 9:42:27 AM,2.538704, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.937256  5.202835
3/18/2024 9:42:27 AM,2.554941, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.939148  5.266724
3/18/2024 9:42:27 AM,2.548955, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.944824  5.324966
3/18/2024 9:42:27 AM,2.562199, (98.4  1.7  131.4), (100.4  0.1  131.6), Boat_02, 4.923172  5.264236
3/18/2024 9:42:27 AM,2.49559, (98.4  1.7  131.4), (100.3  0.1  131.4), Floor 1, -1  4.66069
3/18/2024 9:42:27 AM,3.765853, (98.4  1.7  131.4), (101.4  0.1  133.1), Floor 1, 4.545822  5.208664
3/18/2024 9:42:27 AM,4.162007, (98.4  1.7  131.4), (101.8  0.1  133.3), Floor 1, 4.71431  5.214355
3/18/2024 9:42:27 AM,3.482495, (98.4  1.7  131.4), (101.3  0.3  132.7), Car_02, 4.673981  5.092072
3/18/2024 9:42:27 AM,3.461975, (98.4  1.7  131.4), (101.3  0.3  132.7), Car_02, 4.647659  4.931
