Starting experiment at 03/28/2024 13:20:23
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
13:20:52, Room_121, 2.086082, (32.3  1.7  133.1), (31.0  0.1  133.1), Floor 1, -1  5.00473
13:20:52, Room_121, 2.093574, (32.3  1.7  133.1), (31.0  0.1  133.1), Floor 1, -1  5.00473
13:20:52, Room_121, 2.104733, (32.3  1.7  133.1), (31.0  0.1  133.1), Floor 1, -1  5.00473
13:20:52, Room_121, 2.116505, (32.3  1.7  133.1), (30.9  0.1  133.1), Floor 1, -1  5.00473
13:20:52, Room_121, 2.099441, (32.3  1.7  133.1), (30.9  0.1  133.1), Helicopter_01, -1  5.00473
13:20:52, Room_121, 2.085301, (32.3  1.7  133.1), (30.9  0.1  133.1), Helicopter_01, -1  5.00473
13:20:52, Room_121, 2.098119, (32.3  1.7  133.1), (30.9  0.1  133.1), Helicopter_01, -1  5.00473
13:20:52, Room_121, 2.117264, (32.3  1.7  133.1), (30.9  0.1  133.0), Helicopter_01, -1  5.00473
13:20:52, Room_121, 2.13169, (32.3  1.7  133.1), (30.9  0.1  133.0), Helicopter_01, -1  5.00473
13:20:52, Room_121, 2.176767, (32.3  1.7  133.1), (30.8  0.1  133.0), Floor 1, -1  5.00473
13:20:52, Room_121, 2.176316, (32.3  1.7  133.1), (30.8  0.1  133.0), Floor 1, -1  5.00473
13:20:52, Room_121, 2.172167, (32.3  1.7  133.1), (30.9  0.1  133.0), Floor 1, -1  5.00473
13:20:52, Room_121, 2.165486, (32.3  1.7  133.1), (30.9  0.1  133.0), Floor 1, -1  5.00473
13:20:52, Room_121, 2.160918, (32.3  1.7  133.1), (30.9  0.1  133.0), Floor 1, -1  5.00473
13:20:52, Room_121, 2.15642, (32.3  1.7  133.1), (30.9  0.1  132.9), Floor 1, -1  5.00473
13:20:52, Room_121, 2.149538, (32.3  1.7  133.1), (30.9  0.1  132.9), Floor 1, -1  5.00473
13:20:53, Room_121, 2.14092, (32.3  1.7  133.1), (30.9  0.1  132.9), Floor 1, -1  5.00473
13:20:53, Room_121, 2.131813, (32.3  1.7  133.1), (30.9  0.1  132.9), Floor 1, -1  5.00473
13:20:53, Room_121, 2.132766, (32.3  1.7  133.1), (30.9  0.1  132.9), Floor 1, -1  5.00473
13:20:53, Room_121, 2.132689, (32.3  1.7  133.1), (30.9  0.1  132.9), Floor 1, -1  5.00473
13:20:53, Room_121, 2.126258, (32.3  1.7  133.1), (30.9  0.1  132.8), Floor 1, -1  5.00473
13:20:53, Room_121, 2.118208, (32.3  1.7  133.1), (30.9  0.1  132.8), Floor 1, -1  5.00473
13:20:53, Room_121, 2.11108, (32.3  1.7  133.1), (31.0  0.1  132.8), Floor 1, -1  5.00473
